Timestamp,Temperature (C),Humidity (%),Lux Intensity,CO2 Level (ppm),Occupancy,Fan Speed,Lighting Level,Humidifier Level,Air Purifier Level,Energy Usage (kWh)
04/06/24 16:53,22.5,48.0,362.52,1257.31,34,56,63,50,4,0.59
04/06/24 16:54,19.61,64.64,302.16,1614.17,38,37,99,97,9,0.67
04/06/24 16:55,25.02,48.04,458.4,1879.34,27,16,28,96,30,0.47
04/06/24 16:56,21.43,50.980000000000004,435.08,770.78,31,37,31,83,16,0.55
04/06/24 16:57,23.19,54.82,612.02,1859.93,20,53,40,42,71,0.81
04/06/24 16:58,15.52,40.69,741.83,1601.98,35,90,27,79,90,1.04
04/06/24 16:59,18.19,45.150000000000006,528.39,1797.06,3,88,74,92,90,1.14
04/06/24 17:00,17.25,51.42,832.01,970.79,26,51,82,54,61,0.87
04/06/24 17:01,20.81,50.71,126.76,1294.03,28,27,42,75,10,0.43
04/06/24 17:02,16.09,39.36,320.02,749.1,40,66,27,22,62,0.71
04/06/24 17:03,19.71,64.89,913.14,557.72,17,90,13,22,38,0.65
04/06/24 17:04,17.85,67.1,994.25,1384.2,10,55,20,10,17,0.4
04/06/24 17:05,24.31,39.41,478.46,971.46,16,45,81,63,60,0.85
04/06/24 17:06,25.43,53.21,115.33,1845.39,18,28,11,0,37,0.29
04/06/24 17:07,28.68,70,670.82,1470.51,39,73,81,98,21,0.97
04/06/24 17:08,19.0,61.760000000000005,788.52,854.72,15,2,3,12,43,0.22
04/06/24 17:09,28.55,49.19,409.26,930.13,33,75,71,99,86,1.12
04/06/24 17:10,18.31,70,339.38,1436.3,20,84,21,67,55,0.86
04/06/24 17:11,28.53,70,108.86,1285.21,28,92,62,27,2,0.68
04/06/24 17:12,19.59,41.83,811.93,619.23,18,69,3,53,62,0.73
04/06/24 17:13,20.81,51.31,961.83,1456.92,11,32,4,86,97,0.72
04/06/24 17:14,27.91,38.0,773.72,400,0,78,36,70,43,0.76
04/06/24 17:15,26.86,69.05,438.69,1860.94,19,66,39,48,36,0.64
04/06/24 17:16,23.04,55.010000000000005,224.43,885.02,16,1,27,68,77,0.51
04/06/24 17:17,15.69,63.290000000000006,740.28,1225.13,39,44,12,67,72,0.71
04/06/24 17:18,24.8,68.12,54.34,1664.4,18,84,61,58,7,0.68
04/06/24 17:19,21.39,56.61,572.19,1378.85,0,1,44,41,50,0.42
04/06/24 17:20,27.98,48.699999999999996,239.0,1580.01,37,23,60,24,13,0.39
04/06/24 17:21,25.26,36.09,465.85,818.78,32,86,41,47,19,0.67
04/06/24 17:22,16.75,49.92,109.48,1097.2,32,30,25,59,98,0.77
04/06/24 17:23,21.58,41.92,472.43,1421.46,12,53,29,94,26,0.61
04/06/24 17:24,15.38,44.57,475.34,1194.37,28,81,59,81,12,0.73
04/06/24 17:25,16.17,57.160000000000004,531.33,1841.57,1,55,77,72,68,0.97
04/06/24 17:26,27.66,44.339999999999996,925.72,912.65,7,33,50,3,71,0.56
04/06/24 17:27,23.23,62.05,519.03,1752.32,3,99,86,14,68,0.98
04/06/24 17:28,18.53,52.97,10.15,1919.41,31,65,69,75,42,0.86
04/06/24 17:29,15.07,64.39,387.76,1654.32,40,51,52,44,40,0.65
04/06/24 17:30,16.97,48.29,85.14,797.79,27,67,10,75,68,0.84
04/06/24 17:31,16.59,63.66,781.9,1974.94,20,90,7,38,21,0.62
04/06/24 17:32,29.94,70,25.11,1652.95,4,3,86,77,39,0.64
04/06/24 17:33,19.98,59.27,643.73,1873.16,25,23,46,77,5,0.41
04/06/24 17:34,24.43,70,932.51,536.85,23,97,97,93,21,1.09
04/06/24 17:35,24.52,60.98,161.13,1817.14,21,27,72,23,25,0.47
04/06/24 17:36,23.52,68.89,165.89,1774.89,8,64,69,0,7,0.51
04/06/24 17:37,21.62,64.84,979.45,1283.51,24,5,11,80,14,0.25
04/06/24 17:38,29.45,70,649.39,565.99,5,71,88,70,47,0.91
04/06/24 17:39,25.8,53.980000000000004,285.49,1917.38,25,6,88,16,55,0.51
04/06/24 17:40,22.2,59.78,436.74,587.62,38,50,65,63,52,0.7
04/06/24 17:41,20.77,35.260000000000005,146.62,749.55,0,62,99,7,66,0.86
04/06/24 17:42,15.08,63.38,418.96,1225.68,33,76,86,2,30,0.73
04/06/24 17:43,17.88,70,623.42,441.9,40,25,43,38,92,0.71
04/06/24 17:44,18.75,54.34,368.04,784.52,30,11,86,60,97,0.82
04/06/24 17:45,27.95,64.25999999999999,62.69,1082.09,34,93,41,30,56,0.88
04/06/24 17:46,19.7,47.59,955.32,1093.38,20,11,24,47,53,0.47
04/06/24 17:47,15.36,62.510000000000005,586.05,597.48,13,15,54,62,30,0.49
04/06/24 17:48,29.47,51.91,174.01,1077.94,38,79,19,48,13,0.66
04/06/24 17:49,15.44,48.74,186.1,711.28,32,93,6,47,77,0.9
04/06/24 17:50,22.22,50.56,928.1,942.34,19,30,70,17,61,0.6
04/06/24 17:51,26.05,65.67,673.27,1349.3,32,40,81,96,73,0.99
04/06/24 17:52,22.58,44.1,397.01,1137.47,1,31,39,41,79,0.71
04/06/24 17:53,23.53,42.12,870.56,1123.07,17,98,31,30,83,1.0
04/06/24 17:54,27.66,42.77,900.5,917.47,5,23,96,22,23,0.54
04/06/24 17:55,26.4,52.96,755.11,1550.26,13,98,88,52,92,1.27
04/06/24 17:56,22.87,68.01,275.99,514.87,8,14,4,83,43,0.41
04/06/24 17:57,22.04,47.68,931.06,1692.62,12,11,80,34,63,0.63
04/06/24 17:58,26.76,52.21,804.68,425.36,17,59,54,21,94,0.84
04/06/24 17:59,25.02,68.59,727.43,1042.83,22,65,23,46,39,0.7
04/06/24 18:00,25.78,70,760.01,1369.33,40,33,69,51,99,0.85
04/06/24 18:01,18.99,54.96,221.54,1944.79,11,55,30,62,23,0.63
04/06/24 18:02,29.01,69.36,358.69,815.11,32,27,41,20,88,0.7
04/06/24 18:03,22.98,52.15,312.48,1119.3,5,91,57,41,90,1.06
04/06/24 18:04,18.92,70,955.33,1540.02,13,53,17,82,17,0.51
04/06/24 18:05,25.75,42.34,385.68,1526.91,39,42,91,46,72,0.82
04/06/24 18:06,26.32,53.05,410.62,746.11,2,55,79,59,81,0.9
04/06/24 18:07,17.03,54.55,123.44,489.52,0,64,7,74,55,0.67
04/06/24 18:08,26.39,68.05,258.91,1651.76,1,39,82,36,74,0.74
04/06/24 18:09,25.74,61.62,244.53,705.87,20,26,13,35,56,0.49
04/06/24 18:10,20.48,57.379999999999995,852.27,941.91,25,59,20,93,2,0.57
04/06/24 18:11,25.22,38.39,11.15,678.2,33,32,74,17,48,0.59
04/06/24 18:12,16.03,62.52,372.12,712.66,5,5,80,77,90,0.72
04/06/24 18:13,20.3,70,153.44,1733.64,5,48,35,41,72,0.71
04/06/24 18:14,25.13,49.87,171.79,821.03,1,74,30,0,29,0.62
04/06/24 18:15,27.78,52.46,956.22,1438.1,8,98,92,2,4,0.73
04/06/24 18:16,26.66,58.92,340.45,1737.88,14,50,72,17,88,0.88
04/06/24 18:17,25.52,46.290000000000006,145.72,1663.96,0,70,23,88,13,0.66
04/06/24 18:18,23.04,61.14,617.74,2000,36,88,52,38,3,0.63
04/06/24 18:19,18.05,70,111.19,713.98,2,54,25,16,2,0.36
04/06/24 18:20,26.13,41.64,665.02,756.62,0,1,45,73,24,0.4
04/06/24 18:21,24.48,70,446.84,606.27,25,35,69,88,97,0.9
04/06/24 18:22,23.31,62.12,120.7,1583.74,36,82,73,28,8,0.67
04/06/24 18:23,19.86,69.25,602.24,1513.37,3,88,62,19,14,0.66
04/06/24 18:24,28.81,60.71,356.58,573.28,40,31,13,49,55,0.55
04/06/24 18:25,25.1,47.93,634.09,1534.81,12,3,39,92,36,0.48
04/06/24 18:26,19.16,42.77,948.65,737.07,39,38,66,40,70,0.78
04/06/24 18:27,23.84,58.29,236.77,1506.74,22,50,1,29,24,0.39
04/06/24 18:28,16.35,70,93.6,860.18,8,88,31,29,37,0.67
04/06/24 18:29,23.17,41.96,29.28,1609.14,36,68,49,5,58,0.66
04/06/24 18:30,28.01,60.09,416.71,1787.68,26,58,76,40,92,0.94
04/06/24 18:31,24.56,49.120000000000005,845.85,1825.04,31,93,76,52,49,0.92
04/06/24 18:32,25.97,52.23,168.73,596.63,32,76,22,20,9,0.56
04/06/24 18:33,24.11,36.040000000000006,103.44,400,6,9,6,27,19,0.18
04/06/24 18:34,19.19,52.48,496.45,1365.41,17,47,49,60,66,0.77
04/06/24 18:35,25.77,49.699999999999996,564.41,574.68,15,83,20,24,48,0.69
04/06/24 18:36,16.43,70,961.21,867.89,38,78,11,93,89,1.03
04/06/24 18:37,19.82,57.43,478.66,1584.25,36,37,5,41,3,0.3
04/06/24 18:38,18.81,41.99,234.91,533.22,29,95,41,9,68,0.96
04/06/24 18:39,15.45,70,766.39,665.3,7,80,11,73,97,0.95
04/06/24 18:40,16.86,44.59,237.0,642.17,40,6,95,50,38,0.51
04/06/24 18:41,20.07,41.92,115.99,1994.07,38,21,3,19,89,0.54
04/06/24 18:42,16.03,62.599999999999994,788.74,618.9,30,10,95,8,37,0.49
04/06/24 18:43,25.34,47.29,426.84,486.30999999999995,0,34,96,60,63,0.75
04/06/24 18:44,29.92,45.91,182.71,1046.13,2,82,68,9,90,1.04
04/06/24 18:45,29.06,38.74,685.7,763.1,0,33,48,31,25,0.47
04/06/24 18:46,21.52,66.37,738.2,1818.07,0,53,89,29,68,0.91
04/06/24 18:47,25.52,66.16,868.35,1707.6,19,50,98,99,30,0.87
04/06/24 18:48,15.61,56.330000000000005,356.7,1132.29,16,44,90,2,40,0.62
04/06/24 18:49,15.34,48.919999999999995,14.23,1482.41,18,64,97,43,53,0.92
04/06/24 18:50,29.91,41.52,113.34,1785.83,5,67,89,81,47,0.88
04/06/24 18:51,17.99,69.8,688.71,839.62,16,24,1,25,23,0.28
04/06/24 18:52,28.22,70,787.07,1067.51,16,51,89,71,49,0.94
04/06/24 18:53,21.57,54.67,654.21,1309.92,27,74,67,90,31,0.86
04/06/24 18:54,15.06,37.72,826.1,1747.39,7,100,80,10,13,0.76
04/06/24 18:55,27.44,61.07000000000001,655.76,901.75,38,55,49,88,78,0.85
04/06/24 18:56,18.39,60.91,106.08,1298.68,4,68,81,69,78,1.04
04/06/24 18:57,21.16,60.57,120.58,1326.17,39,59,17,33,36,0.55
04/06/24 18:58,17.34,53.91,48.7,1421.35,18,63,76,4,37,0.69
04/06/24 18:59,29.23,47.07,738.2,1986.49,13,42,82,27,17,0.56
04/06/24 19:00,25.96,70,776.24,1422.68,7,66,32,33,35,0.58
04/06/24 19:01,15.1,63.28,362.71,1424.43,7,17,94,89,5,0.6
04/06/24 19:02,21.49,61.800000000000004,32.68,987.27,24,80,34,81,97,1.02
04/06/24 19:03,16.38,70,133.72,629.33,30,76,97,73,27,0.86
04/06/24 19:04,19.38,68.59,607.99,1747.19,5,54,6,13,57,0.58
04/06/24 19:05,27.93,65.56,117.22,963.97,6,30,99,90,78,0.94
04/06/24 19:06,23.21,70,809.74,1773.85,34,60,55,94,76,0.88
04/06/24 19:07,21.95,68.31,226.64,555.17,19,88,83,49,78,1.02
04/06/24 19:08,15.87,48.48,501.14,577.52,14,36,81,10,21,0.52
04/06/24 19:09,16.08,70,737.85,796.31,36,40,24,57,97,0.75
04/06/24 19:10,21.77,46.62,793.24,1679.07,7,97,71,59,80,1.2
04/06/24 19:11,27.15,48.1,15.1,1725.63,19,44,18,92,69,0.7
04/06/24 19:12,18.45,46.199999999999996,975.53,706.7,22,57,87,69,81,0.92
04/06/24 19:13,16.91,32.72,773.16,936.71,30,23,5,25,53,0.38
04/06/24 19:14,22.77,53.18,803.24,1618.18,22,97,72,19,73,1.04
04/06/24 19:15,20.35,70,873.39,1722.15,21,27,92,35,74,0.71
04/06/24 19:16,21.47,48.779999999999994,979.5,1106.74,38,86,10,13,25,0.58
04/06/24 19:17,29.14,46.13,704.04,1573.11,38,70,100,91,51,1.04
04/06/24 19:18,22.24,48.76,778.56,631.29,18,60,22,29,31,0.55
04/06/24 19:19,28.62,44.2,712.07,879.24,21,19,58,92,39,0.64
04/06/24 19:20,25.91,70,220.2,988.75,16,21,55,67,28,0.5
04/06/24 19:21,19.15,64.81,551.04,531.51,37,31,24,60,71,0.67
04/06/24 19:22,16.87,69.61,396.63,527.08,4,83,75,68,54,0.98
04/06/24 19:23,23.03,56.17,811.07,400,4,7,82,11,88,0.67
04/06/24 19:24,23.14,38.5,459.13,1099.24,27,76,79,38,79,0.92
04/06/24 19:25,17.46,63.39,26.08,1378.09,1,99,6,57,99,0.97
04/06/24 19:26,28.21,44.43,662.96,1885.54,22,38,96,84,66,0.82
04/06/24 19:27,26.13,62.47,912.18,1141.66,18,1,93,38,72,0.6
04/06/24 19:28,24.27,70,20.63,1234.68,3,66,44,68,36,0.69
04/06/24 19:29,27.09,60.230000000000004,930.92,531.44,16,62,49,86,29,0.72
04/06/24 19:30,27.66,39.07,660.92,2000,37,41,64,13,32,0.51
04/06/24 19:31,26.93,40.88,58.11,1322.27,34,91,3,36,40,0.73
04/06/24 19:32,25.6,46.46,659.09,1193.19,10,57,49,7,15,0.55
04/06/24 19:33,29.4,40.230000000000004,817.32,400,4,67,4,27,83,0.74
04/06/24 19:34,16.67,55.96,844.85,1930.77,35,83,89,5,39,0.8
04/06/24 19:35,25.89,46.62,197.5,1596.66,0,2,91,4,32,0.41
04/06/24 19:36,29.99,34.2,891.36,1610.64,21,96,45,21,56,0.8
04/06/24 19:37,16.18,35.88,839.9,1255.68,23,19,65,2,34,0.39
04/06/24 19:38,15.1,51.660000000000004,829.43,1025.65,35,4,89,42,69,0.59
04/06/24 19:39,29.12,41.379999999999995,265.12,1571.21,13,38,74,88,5,0.63
04/06/24 19:40,24.26,65.53999999999999,706.83,400,8,58,99,41,53,0.95
04/06/24 19:41,17.75,38.88,147.49,1556.61,18,98,45,46,16,0.74
04/06/24 19:42,19.8,58.089999999999996,527.3,1501.13,12,10,100,84,76,0.78
04/06/24 19:43,28.93,39.29,159.43,591.45,14,23,67,54,17,0.53
04/06/24 19:44,18.63,70,709.06,1427.41,5,15,70,28,93,0.74
04/06/24 19:45,17.19,60.73,700.29,1737.93,31,62,14,15,30,0.47
04/06/24 19:46,23.17,41.56,710.85,1674.82,21,79,3,41,12,0.57
04/06/24 19:47,19.29,45.69,873.69,673.2,33,20,20,89,48,0.57
04/06/24 19:48,17.9,64.77,788.39,813.72,16,38,62,63,83,0.91
04/06/24 19:49,20.77,69.01,759.3,1631.55,11,88,45,24,19,0.64
04/06/24 19:50,22.57,47.53,445.87,1405.73,29,72,72,84,46,1.02
04/06/24 19:51,19.04,53.589999999999996,638.44,613.48,37,5,44,29,2,0.24
04/06/24 19:52,17.29,70,756.99,1279.72,31,20,59,98,18,0.56
04/06/24 19:53,18.75,57.5,800.56,1716.36,38,60,24,45,1,0.51
04/06/24 19:54,21.06,40.76,451.33,1567.99,27,62,54,66,87,0.9
04/06/24 19:55,17.15,65.61,553.24,1014.6099999999999,5,97,57,6,19,0.68
04/06/24 19:56,16.02,67.71,865.56,777.05,3,96,72,6,13,0.72
04/06/24 19:57,16.9,70,686.26,1167.38,23,44,61,83,94,0.88
04/06/24 19:58,22.92,70,509.8,1693.01,28,80,13,17,84,0.81
04/06/24 19:59,28.3,69.14,705.58,1369.24,28,81,3,80,100,1.0
04/06/24 20:00,16.3,63.87,685.24,1468.63,7,31,99,35,57,0.74
04/06/24 20:01,22.77,61.33,172.2,1498.93,27,31,43,33,88,0.66
04/06/24 20:02,16.36,38.64,179.64,1353.03,9,45,91,34,24,0.68
04/06/24 20:03,21.57,70,333.62,1174.08,28,3,32,80,23,0.33
04/06/24 20:04,25.08,54.72,374.69,837.73,31,37,63,78,10,0.52
04/06/24 20:05,29.57,59.809999999999995,548.02,610.27,26,38,51,94,11,0.57
04/06/24 20:06,28.55,65.73,304.66,1320.64,27,47,2,88,28,0.49
04/06/24 20:07,23.1,53.980000000000004,981.32,1986.19,27,27,79,72,17,0.57
04/06/24 20:08,28.75,55.52,435.75,1264.06,15,45,62,82,68,0.9
04/06/24 20:09,20.4,38.540000000000006,199.37,1310.43,35,29,78,57,100,0.97
04/06/24 20:10,26.03,70,547.35,1307.92,0,17,56,98,17,0.47
04/06/24 20:11,15.8,47.84,999.67,1752.36,9,42,68,62,40,0.67
04/06/24 20:12,17.22,59.42,252.98,1610.01,36,21,35,51,41,0.51
04/06/24 20:13,18.67,50.26,18.42,1879.34,33,11,99,90,44,0.68
04/06/24 20:14,24.82,63.24,894.8,497.38,20,67,100,92,21,0.91
04/06/24 20:15,15.19,70,919.15,881.5,39,85,86,45,36,0.97
04/06/24 20:16,18.73,47.35,820.58,1562.21,38,25,26,81,57,0.55
04/06/24 20:17,16.63,67.39,531.56,1462.78,8,99,96,48,33,1.0
04/06/24 20:18,24.31,63.95,283.34,692.78,39,15,91,16,46,0.58
04/06/24 20:19,16.04,45.51,641.36,1154.7,29,54,34,15,20,0.44
04/06/24 20:20,21.57,70,426.77,870.41,15,96,84,77,31,1.09
04/06/24 20:21,15.8,61.32,11.99,1867.44,12,73,4,33,69,0.74
04/06/24 20:22,24.56,51.43,153.75,1331.41,23,10,20,99,97,0.67
04/06/24 20:23,22.54,47.81,572.22,970.3199999999999,9,77,78,46,69,1.04
04/06/24 20:24,15.22,39.75,363.87,1883.92,21,0,95,51,30,0.54
04/06/24 20:25,16.15,69.46,938.16,1317.37,2,75,35,23,16,0.54
04/06/24 20:26,24.39,39.07,963.12,1750.9,15,78,65,38,5,0.72
04/06/24 20:27,17.38,59.49,41.98,1552.63,23,1,22,81,40,0.4
04/06/24 20:28,24.86,50.3,121.96,683.48,27,39,66,75,86,0.85
04/06/24 20:29,17.7,51.32,354.7,958.74,37,92,6,75,96,0.93
04/06/24 20:30,16.71,43.029999999999994,707.72,517.63,1,44,96,28,30,0.63
04/06/24 20:31,28.34,52.190000000000005,396.93,1604.64,6,64,3,2,51,0.57
04/06/24 20:32,29.08,70,702.29,931.12,9,55,100,39,19,0.71
04/06/24 20:33,24.38,59.18,68.22,754.25,2,6,90,61,56,0.65
04/06/24 20:34,15.12,41.8,387.43,753.55,0,1,41,43,59,0.41
04/06/24 20:35,21.88,66.72,720.64,1444.39,15,81,0,66,66,0.88
04/06/24 20:36,26.85,56.39,750.62,1406.75,40,7,27,22,14,0.22
04/06/24 20:37,27.61,65.72,957.31,873.1,23,3,34,52,24,0.34
04/06/24 20:38,22.75,48.26,232.03,1133.55,37,44,61,55,96,0.98
04/06/24 20:39,20.24,35.97,380.11,1713.22,25,92,6,52,10,0.66
04/06/24 20:40,18.17,70,438.18,1675.63,18,96,91,92,97,1.32
04/06/24 20:41,19.75,65.39,75.49,1332.65,6,52,27,84,49,0.67
04/06/24 20:42,19.66,45.519999999999996,786.53,936.34,6,60,39,58,48,0.74
04/06/24 20:43,28.47,40.15,616.31,970.4300000000001,12,56,31,85,86,0.97
04/06/24 20:44,26.88,56.9,428.64,1333.06,15,46,5,38,14,0.41
04/06/24 20:45,26.38,37.720000000000006,285.37,1032.19,33,74,46,42,31,0.74
04/06/24 20:46,19.42,44.93,271.24,1303.53,22,85,58,44,83,1.0
04/06/24 20:47,17.48,48.879999999999995,670.59,1120.02,39,48,43,14,97,0.75
04/06/24 20:48,17.25,67.99,271.16,400,0,5,70,35,50,0.53
04/06/24 20:49,25.66,39.25,77.99,1430.14,13,19,24,23,73,0.47
04/06/24 20:50,21.79,61.45,453.79,800.25,7,87,91,66,80,1.07
04/06/24 20:51,20.93,66.08,817.85,493.32000000000005,21,29,64,89,72,0.82
04/06/24 20:52,29.47,51.45,264.31,453.49,22,100,5,17,29,0.71
04/06/24 20:53,21.48,52.260000000000005,166.65,947.54,17,51,6,73,90,0.83
04/06/24 20:54,26.66,62.699999999999996,989.67,890.91,19,25,37,79,19,0.43
04/06/24 20:55,29.01,59.980000000000004,32.72,1593.55,9,20,71,72,1,0.47
04/06/24 20:56,22.28,40.81,69.84,1183.96,3,47,97,68,96,0.96
04/06/24 20:57,20.52,52.61,270.36,1255.6,3,31,36,81,99,0.8
04/06/24 20:58,24.02,41.94,684.34,1883.06,35,38,39,68,97,0.83
04/06/24 20:59,18.22,57.54,479.91,1534.05,40,41,7,3,71,0.5
04/06/24 21:00,28.44,51.99,917.42,945.5799999999999,11,60,27,85,67,0.85
04/06/24 21:01,27.93,70,482.35,1623.52,6,71,36,90,49,0.77
04/06/24 21:02,24.24,48.76,700.8,1842.3,27,51,74,24,69,0.77
04/06/24 21:03,21.82,70,240.9,1369.0,29,53,74,72,13,0.66
04/06/24 21:04,24.04,64.08,824.75,1758.69,31,4,6,93,85,0.61
04/06/24 21:05,26.43,70,536.9,1834.07,5,25,3,75,67,0.55
04/06/24 21:06,24.22,70,534.99,739.48,5,8,60,88,14,0.44
04/06/24 21:07,29.56,48.290000000000006,396.09,991.06,6,80,25,67,14,0.64
04/06/24 21:08,22.88,70,790.14,1915.62,39,70,66,56,7,0.65
04/06/24 21:09,18.76,69.87,892.97,412.64,12,12,53,7,30,0.36
04/06/24 21:10,29.85,68.94,556.06,1136.69,23,4,53,6,29,0.29
04/06/24 21:11,16.84,41.31,799.12,400,2,9,50,11,62,0.44
04/06/24 21:12,20.46,50.33,684.14,1039.67,19,6,66,0,1,0.23
04/06/24 21:13,16.13,32.900000000000006,884.66,1118.31,10,10,55,2,88,0.52
04/06/24 21:14,25.55,65.6,377.53,1631.24,13,64,60,0,29,0.65
04/06/24 21:15,19.48,69.41,754.11,1287.71,19,23,82,92,30,0.62
04/06/24 21:16,20.38,36.69,235.79,921.03,7,92,79,15,66,0.92
04/06/24 21:17,19.16,42.23,288.03,985.7,39,69,68,84,53,0.91
04/06/24 21:18,25.63,68.26,942.03,1920.58,13,84,94,29,10,0.84
04/06/24 21:19,18.32,39.67,607.73,1154.26,21,92,82,9,48,0.84
04/06/24 21:20,23.57,41.879999999999995,192.14,1569.42,11,70,94,69,77,1.01
04/06/24 21:21,17.59,49.36,249.42,731.37,23,80,85,28,31,0.92
04/06/24 21:22,19.65,40.330000000000005,439.52,1272.03,9,5,90,62,19,0.48
04/06/24 21:23,22.6,50.52,480.03,1259.31,16,0,68,57,0,0.33
04/06/24 21:24,15.11,70,676.23,738.68,26,20,66,85,33,0.66
04/06/24 21:25,20.68,46.15,497.59,1237.0,3,93,31,45,47,0.86
04/06/24 21:26,25.34,40.300000000000004,926.29,681.16,19,53,72,52,88,0.92
04/06/24 21:27,20.35,44.09,876.83,1540.87,40,2,67,68,7,0.4
04/06/24 21:28,16.89,42.650000000000006,810.24,1125.72,14,60,82,53,20,0.73
04/06/24 21:29,17.06,67.57000000000001,934.89,1624.36,14,50,60,79,82,1.0
04/06/24 21:30,27.17,70,86.19,1454.34,22,14,0,52,26,0.28
04/06/24 21:31,17.8,70,540.61,584.3199999999999,38,16,23,49,21,0.31
04/06/24 21:32,25.01,68.73,962.83,1475.66,26,98,96,74,87,1.32
04/06/24 21:33,18.45,70,791.71,1408.82,33,40,18,93,69,0.73
04/06/24 21:34,16.03,61.190000000000005,372.66,683.27,0,91,43,92,46,0.92
04/06/24 21:35,18.51,60.19,953.61,1106.6100000000001,32,97,26,20,15,0.7
04/06/24 21:36,25.1,48.28,862.44,1630.79,0,98,25,24,41,0.83
04/06/24 21:37,24.07,50.31,145.47,1267.78,22,36,1,68,0,0.29
04/06/24 21:38,17.01,60.040000000000006,402.55,1374.46,28,99,51,92,98,1.23
04/06/24 21:39,22.14,51.99,90.2,1101.17,23,4,56,60,17,0.38
04/06/24 21:40,25.62,68.32000000000001,599.52,1893.42,37,9,68,24,5,0.3
04/06/24 21:41,17.76,56.42,746.94,1381.52,13,35,80,76,8,0.61
04/06/24 21:42,18.36,45.13,750.29,1085.76,33,47,90,81,84,1.1
04/06/24 21:43,23.71,56.669999999999995,197.51,622.12,36,26,26,38,42,0.47
04/06/24 21:44,23.26,40.39,268.62,1605.29,38,93,24,16,48,0.7
04/06/24 21:45,26.79,65.58,314.92,1616.05,21,51,30,3,7,0.37
04/06/24 21:46,17.26,56.27,270.59,1292.93,22,69,95,91,95,1.23
04/06/24 21:47,22.71,54.76,497.94,1179.81,14,21,66,31,54,0.58
04/06/24 21:48,15.89,62.190000000000005,324.47,1417.57,34,11,8,37,87,0.48
04/06/24 21:49,25.53,62.39,90.73,1563.59,32,29,60,83,83,0.89
04/06/24 21:50,25.5,32.03,329.76,1829.7,23,42,20,7,26,0.36
04/06/24 21:51,23.14,64.3,702.14,1692.04,36,27,22,78,91,0.79
04/06/24 21:52,25.99,65.82,251.33,1329.31,19,86,90,92,7,0.91
04/06/24 21:53,20.2,64.28999999999999,278.65,1856.32,16,65,20,36,6,0.48
04/06/24 21:54,28.1,62.86,79.37,2000,33,57,25,83,70,0.8
04/06/24 21:55,27.91,44.01,574.49,1549.95,33,64,79,1,86,0.98
04/06/24 21:56,22.06,49.0,68.97,553.15,2,72,80,33,10,0.71
04/06/24 21:57,22.14,56.24,724.88,400,1,2,57,89,68,0.66
04/06/24 21:58,17.1,63.96,801.98,824.56,21,80,23,17,60,0.7
04/06/24 21:59,29.05,38.129999999999995,846.99,1479.9,10,66,22,70,64,0.84
04/06/24 22:00,27.89,49.120000000000005,0.89,1664.68,5,66,28,57,63,0.77
04/06/24 22:01,21.3,32.82,21.9,571.25,5,53,66,25,7,0.55
04/06/24 22:02,25.02,38.32,23.46,531.8,5,58,82,22,8,0.59
04/06/24 22:03,23.89,68.45,15.79,438.34,2,2,21,82,16,0.29
04/06/24 22:04,19.73,46.160000000000004,17.92,1359.1,1,81,71,21,29,0.73
04/06/24 22:05,17.63,45.830000000000005,19.36,1072.32,5,61,51,12,81,0.79
04/06/24 22:06,21.34,45.42,46.56,816.52,0,43,36,9,75,0.62
04/06/24 22:07,28.12,44.78,22.75,1600.33,4,38,12,50,27,0.41
04/06/24 22:08,21.65,48.0,8.51,1332.14,1,43,70,12,31,0.55
04/06/24 22:09,17.89,67.57000000000001,15.7,400,4,9,63,4,79,0.56
04/06/24 22:10,27.05,64.44,6.21,1501.8,2,59,17,90,12,0.63
04/06/24 22:11,29.15,60.43,36.03,716.11,2,18,35,95,69,0.7
04/06/24 22:12,26.35,36.39,28.65,1690.54,5,49,57,54,43,0.68
04/06/24 22:13,16.08,70,41.36,987.4200000000001,3,73,79,99,54,1.0
04/06/24 22:14,17.81,70,36.35,1146.83,4,69,87,93,63,0.97
04/06/24 22:15,28.91,45.31,26.49,609.37,0,31,63,98,24,0.66
04/06/24 22:16,16.31,67.26,12.85,982.6700000000001,5,90,34,77,68,0.96
04/06/24 22:17,27.69,55.18,31.5,974.51,4,52,55,42,5,0.52
04/06/24 22:18,27.19,70,28.16,1645.62,4,84,46,80,93,1.07
04/06/24 22:19,21.74,34.75,45.19,1563.29,2,50,36,45,28,0.6
04/06/24 22:20,29.36,43.550000000000004,38.48,1079.36,5,4,83,46,2,0.38
04/06/24 22:21,25.8,49.87,11.03,1531.55,3,25,96,24,30,0.54
04/06/24 22:22,17.62,51.15,0.09,400,0,40,44,64,36,0.59
04/06/24 22:23,27.22,58.86,23.28,408.91999999999996,2,24,33,1,70,0.45
04/06/24 22:24,18.35,47.27,9.14,1147.44,1,65,41,5,31,0.54
04/06/24 22:25,17.82,60.11,34.17,1796.01,3,52,17,84,28,0.62
04/06/24 22:26,23.64,61.76,36.67,566.94,0,65,88,86,24,0.88
04/06/24 22:27,22.14,54.49,48.9,1873.08,0,56,96,79,33,0.86
04/06/24 22:28,19.35,54.970000000000006,45.55,469.22,2,48,58,42,95,0.83
04/06/24 22:29,29.94,55.9,16.28,1371.82,5,79,55,55,97,1.12
