Timestamp,Temperature (C),Fan Speed,Occupancy,Energy Usage (kWh)
09/06/24 20:47,28.05,64,5,0.74
09/06/24 20:48,17.72,23,4,0.21
09/06/24 20:49,29.49,32,5,0.37
09/06/24 20:50,30.0,51,5,0.41
09/06/24 20:51,19.01,100,4,1.78
09/06/24 20:52,17.35,62,5,0.71
09/06/24 20:53,15.66,9,0,0.08
09/06/24 20:54,23.39,75,4,0.67
09/06/24 20:55,20.08,98,4,1.89
09/06/24 20:56,16.24,2,4,0.02
09/06/24 20:57,16.22,59,3,0.49
09/06/24 20:58,19.03,53,0,0.47
09/06/24 20:59,26.88,31,0,0.25
09/06/24 21:00,20.03,39,3,0.38
09/06/24 21:01,29.94,22,1,0.19
09/06/24 21:02,18.91,95,4,0.93
09/06/24 21:03,19.14,82,3,0.88
09/06/24 21:04,25.4,23,0,0.22
09/06/24 21:05,22.03,90,3,0.97
09/06/24 21:06,29.15,11,3,0.09
09/06/24 21:07,24.04,7,3,0.08
09/06/24 21:08,26.55,65,2,0.56
09/06/24 21:09,18.03,66,5,0.66
09/06/24 21:10,21.08,62,3,0.62
09/06/24 21:11,19.13,5,4,0.05
09/06/24 21:12,23.08,42,0,0.42
09/06/24 21:13,20.72,30,2,0.34
09/06/24 21:14,27.25,62,4,0.67
09/06/24 21:15,19.54,51,3,0.45
09/06/24 21:16,29.47,86,1,0.77
09/06/24 21:17,28.04,22,5,0.22
09/06/24 21:18,15.15,2,2,0.02
09/06/24 21:19,15.58,63,4,0.62
09/06/24 21:20,18.73,73,5,0.72
09/06/24 21:21,15.72,64,0,0.72
09/06/24 21:22,16.17,82,0,0.95
09/06/24 21:23,29.05,36,4,0.42
09/06/24 21:24,22.17,6,1,0.07
09/06/24 21:25,22.31,74,2,0.67
09/06/24 21:26,18.04,16,1,0.17
09/06/24 21:27,27.1,86,1,1.32
09/06/24 21:28,17.45,80,4,0.81
09/06/24 21:29,25.82,46,5,0.53
09/06/24 21:30,19.44,2,1,0.02
09/06/24 21:31,26.14,57,4,0.49
09/06/24 21:32,29.15,92,4,0.8
09/06/24 21:33,25.87,66,0,0.66
09/06/24 21:34,22.39,100,2,1.53
09/06/24 21:35,24.87,89,3,0.83
09/06/24 21:36,19.12,25,1,0.21
09/06/24 21:37,29.46,17,5,0.16
09/06/24 21:38,16.2,97,0,1.15
09/06/24 21:39,28.7,47,3,0.55
09/06/24 21:40,18.11,48,3,0.48
09/06/24 21:41,21.49,20,0,0.16
09/06/24 21:42,22.7,42,4,0.5
09/06/24 21:43,27.09,53,3,0.5
09/06/24 21:44,24.38,59,5,0.61
09/06/24 21:45,23.2,91,3,1.7
09/06/24 21:46,26.27,85,5,1.58
09/06/24 21:47,29.43,83,0,0.8
09/06/24 21:48,29.15,12,0,0.12
09/06/24 21:49,16.98,79,5,0.83
09/06/24 21:50,25.03,68,1,0.59
09/06/24 21:51,21.78,28,4,0.29
09/06/24 21:52,21.49,47,3,0.47
09/06/24 21:53,19.11,50,4,0.54
09/06/24 21:54,18.71,25,5,0.21
09/06/24 21:55,17.12,10,3,0.12
09/06/24 21:56,28.35,97,2,0.82
09/06/24 21:57,23.06,98,3,1.8
09/06/24 21:58,27.28,86,5,0.92
09/06/24 21:59,24.64,92,5,0.76
09/06/24 22:00,27.68,78,3,0.92
09/06/24 22:01,22.07,16,3,0.13
09/06/24 22:02,23.71,73,3,0.6
09/06/24 22:03,24.01,15,4,0.14
09/06/24 22:04,15.15,49,4,0.41
09/06/24 22:05,15.05,24,3,0.25
09/06/24 22:06,28.49,13,1,0.13
09/06/24 22:07,15.06,54,4,0.56
09/06/24 22:08,15.37,34,5,0.38
09/06/24 22:09,18.96,48,3,0.57
09/06/24 22:10,24.19,52,0,0.6
09/06/24 22:11,16.29,12,1,0.13
09/06/24 22:12,23.1,2,4,0.02
09/06/24 22:13,25.19,33,3,0.34
09/06/24 22:14,19.6,35,2,0.31
09/06/24 22:15,17.15,73,1,0.72
09/06/24 22:16,20.7,37,5,0.31
09/06/24 22:17,19.74,90,4,0.77
09/06/24 22:18,19.36,83,3,1.35
09/06/24 22:19,16.22,9,0,0.08
09/06/24 22:20,15.89,7,3,0.08
09/06/24 22:21,16.29,72,5,0.83
09/06/24 22:22,27.72,98,1,1.65
09/06/24 22:23,27.8,8,5,0.07
09/06/24 22:24,20.39,78,2,0.83
09/06/24 22:25,20.85,10,5,0.09
09/06/24 22:26,28.25,100,3,0.82
09/06/24 22:27,19.78,84,0,0.89
09/06/24 22:28,28.64,89,1,0.86
09/06/24 22:29,16.19,32,1,0.29
09/06/24 22:30,23.22,42,1,0.48
09/06/24 22:31,29.87,18,2,0.19
09/06/24 22:32,17.67,31,5,0.37
09/06/24 22:33,29.55,60,4,0.55
09/06/24 22:34,21.59,61,5,0.71
09/06/24 22:35,24.29,73,0,0.79
09/06/24 22:36,15.32,29,5,0.34
09/06/24 22:37,18.84,90,5,0.9
09/06/24 22:38,18.48,9,1,0.07
09/06/24 22:39,26.83,94,0,1.58
09/06/24 22:40,15.77,38,4,0.41
09/06/24 22:41,25.65,91,1,1.73
09/06/24 22:42,20.99,61,0,0.5
09/06/24 22:43,17.18,40,0,0.36
09/06/24 22:44,24.9,10,4,0.1
09/06/24 22:45,20.61,79,1,0.7
09/06/24 22:46,15.77,88,1,0.77
09/06/24 22:47,25.27,2,5,0.02
09/06/24 22:48,27.68,45,4,0.46
09/06/24 22:49,18.35,52,4,0.51
09/06/24 22:50,18.44,79,0,0.77
09/06/24 22:51,19.74,18,2,0.21
09/06/24 22:52,27.46,57,4,0.46
09/06/24 22:53,24.19,80,3,1.27
09/06/24 22:54,15.76,99,1,0.88
09/06/24 22:55,27.06,40,1,0.34
09/06/24 22:56,21.21,62,2,0.64
09/06/24 22:57,21.64,60,3,0.53
09/06/24 22:58,29.86,76,5,0.85
09/06/24 22:59,22.06,65,2,0.6
09/06/24 23:00,24.83,95,4,1.48
09/06/24 23:01,21.98,73,1,0.7
09/06/24 23:02,22.1,72,4,0.64
09/06/24 23:03,19.12,94,5,1.05
09/06/24 23:04,16.31,39,5,0.46
09/06/24 23:05,16.97,73,2,0.69
09/06/24 23:06,29.21,64,3,0.71
09/06/24 23:07,25.94,2,0,0.02
09/06/24 23:08,16.93,85,1,1.3
09/06/24 23:09,26.99,20,4,0.23
09/06/24 23:10,28.36,76,1,0.88
09/06/24 23:11,26.83,37,1,0.44
09/06/24 23:12,27.97,46,0,0.43
09/06/24 23:13,15.92,2,3,0.02
09/06/24 23:14,23.99,100,2,1.87
09/06/24 23:15,19.55,87,0,0.82
09/06/24 23:16,19.39,59,2,0.48
09/06/24 23:17,16.95,70,0,0.63
09/06/24 23:18,25.34,16,4,0.18
09/06/24 23:19,17.84,51,3,0.5
09/06/24 23:20,23.91,99,0,1.59
09/06/24 23:21,17.78,78,2,0.72
09/06/24 23:22,15.18,89,4,1.55
09/06/24 23:23,22.8,47,4,0.53
09/06/24 23:24,25.9,11,4,0.1
09/06/24 23:25,15.22,20,0,0.21
09/06/24 23:26,20.34,12,3,0.12
09/06/24 23:27,19.25,82,1,1.46
09/06/24 23:28,19.3,56,5,0.47
09/06/24 23:29,29.3,63,5,0.62
09/06/24 23:30,26.8,37,3,0.38
09/06/24 23:31,27.44,70,4,0.67
09/06/24 23:32,15.11,37,0,0.44
09/06/24 23:33,28.14,95,2,1.04
09/06/24 23:34,28.4,99,3,0.96
09/06/24 23:35,20.18,4,4,0.03
09/06/24 23:36,19.81,94,3,1.56
09/06/24 23:37,24.93,93,5,0.93
09/06/24 23:38,15.77,19,5,0.21
09/06/24 23:39,21.9,43,2,0.47
09/06/24 23:40,18.58,77,2,0.85
09/06/24 23:41,16.81,89,1,1.58
09/06/24 23:42,24.89,29,3,0.3
09/06/24 23:43,15.91,83,4,1.37
09/06/24 23:44,29.08,60,0,0.6
09/06/24 23:45,26.85,27,3,0.3
09/06/24 23:46,22.1,43,3,0.37
09/06/24 23:47,19.68,92,2,1.08
09/06/24 23:48,17.35,58,5,0.49
09/06/24 23:49,17.26,51,4,0.49
09/06/24 23:50,21.45,83,2,0.89
09/06/24 23:51,22.67,3,2,0.03
09/06/24 23:52,20.91,28,0,0.23
09/06/24 23:53,22.57,49,1,0.49
09/06/24 23:54,21.74,94,4,0.85
09/06/24 23:55,20.27,71,2,0.72
09/06/24 23:56,26.31,3,1,0.03
09/06/24 23:57,22.56,68,4,0.61
09/06/24 23:58,28.52,91,4,1.52
09/06/24 23:59,29.92,54,1,0.61
10/06/24 00:00,27.78,1,2,0.01
10/06/24 00:01,23.11,9,0,0.08
10/06/24 00:02,24.09,59,3,0.5
10/06/24 00:03,26.76,58,3,0.47
10/06/24 00:04,16.98,81,2,0.96
10/06/24 00:05,15.32,96,2,1.6
10/06/24 00:06,20.14,81,3,0.92
10/06/24 00:07,28.71,87,3,0.81
10/06/24 00:08,18.94,7,3,0.06
10/06/24 00:09,16.79,45,2,0.53
10/06/24 00:10,20.7,18,1,0.17
10/06/24 00:11,21.35,67,1,0.65
10/06/24 00:12,24.84,60,2,0.51
10/06/24 00:13,21.12,75,2,0.68
10/06/24 00:14,20.39,32,2,0.26
10/06/24 00:15,24.32,98,1,1.87
10/06/24 00:16,15.19,77,1,0.86
10/06/24 00:17,15.55,7,3,0.08
10/06/24 00:18,19.22,40,1,0.35
10/06/24 00:19,28.21,87,1,1.46
10/06/24 00:20,21.75,89,3,0.93
10/06/24 00:21,19.63,80,4,1.47
10/06/24 00:22,23.91,81,2,0.87
10/06/24 00:23,15.07,43,2,0.41
10/06/24 00:24,23.61,53,2,0.61
10/06/24 00:25,21.28,48,0,0.43
10/06/24 00:26,29.23,59,0,0.53
10/06/24 00:27,19.89,11,3,0.09
10/06/24 00:28,25.57,89,0,1.64
10/06/24 00:29,27.37,53,0,0.48
10/06/24 00:30,19.2,61,1,0.67
10/06/24 00:31,27.7,4,3,0.04
10/06/24 00:32,25.2,20,2,0.2
10/06/24 00:33,27.21,82,4,1.51
10/06/24 00:34,26.32,84,3,1.42
10/06/24 00:35,20.55,83,5,1.42
10/06/24 00:36,26.6,77,2,0.87
10/06/24 00:37,24.84,34,2,0.34
10/06/24 00:38,22.73,26,3,0.22
10/06/24 00:39,16.18,93,1,1.57
10/06/24 00:40,28.45,54,0,0.59
10/06/24 00:41,24.99,38,2,0.34
10/06/24 00:42,23.9,58,2,0.56
10/06/24 00:43,18.71,58,2,0.51
10/06/24 00:44,28.22,27,3,0.25
10/06/24 00:45,17.44,34,1,0.33
10/06/24 00:46,15.19,41,0,0.44
10/06/24 00:47,19.34,42,2,0.36
10/06/24 00:48,20.64,53,2,0.58
10/06/24 00:49,29.39,13,3,0.12
10/06/24 00:50,25.17,58,0,0.59
10/06/24 00:51,16.92,39,0,0.39
10/06/24 00:52,15.91,65,2,0.56
10/06/24 00:53,25.46,91,1,0.88
10/06/24 00:54,24.56,71,1,0.85
10/06/24 00:55,16.03,19,1,0.2
10/06/24 00:56,22.76,8,2,0.07
10/06/24 00:57,18.76,88,2,1.01
10/06/24 00:58,25.54,42,1,0.42
10/06/24 00:59,24.59,59,3,0.58
10/06/24 01:00,27.34,51,3,0.57
10/06/24 01:01,22.75,65,1,0.62
10/06/24 01:02,20.47,46,1,0.52
10/06/24 01:03,18.57,96,1,1.45
10/06/24 01:04,19.43,93,0,0.8
10/06/24 01:05,19.08,43,3,0.34
10/06/24 01:06,17.22,4,3,0.04
10/06/24 01:07,17.8,86,5,1.45
10/06/24 01:08,24.98,27,0,0.23
10/06/24 01:09,21.99,80,1,0.72
10/06/24 01:10,20.9,21,0,0.19
10/06/24 01:11,23.17,20,3,0.2
10/06/24 01:12,17.51,8,1,0.08
10/06/24 01:13,21.44,99,5,1.7
10/06/24 01:14,22.77,47,3,0.4
10/06/24 01:15,23.97,19,3,0.16
10/06/24 01:16,17.38,64,2,0.67
10/06/24 01:17,21.23,89,0,1.02
10/06/24 01:18,18.12,97,2,1.12
10/06/24 01:19,28.09,52,3,0.43
10/06/24 01:20,16.61,45,0,0.41
10/06/24 01:21,25.49,32,0,0.34
10/06/24 01:22,19.88,91,2,0.89
10/06/24 01:23,27.31,15,3,0.14
10/06/24 01:24,20.46,39,2,0.39
10/06/24 01:25,26.03,72,2,0.77
10/06/24 01:26,25.5,19,1,0.16
10/06/24 01:27,17.58,6,3,0.06
10/06/24 01:28,16.67,15,0,0.16
10/06/24 01:29,22.28,32,3,0.29
10/06/24 01:30,19.48,21,0,0.17
10/06/24 01:31,27.08,34,1,0.39
10/06/24 01:32,27.73,93,1,1.57
10/06/24 01:33,22.07,99,1,0.91
10/06/24 01:34,22.64,64,0,0.61
10/06/24 01:35,17.94,96,2,1.75
10/06/24 01:36,15.73,6,0,0.07
10/06/24 01:37,22.37,89,2,1.62
10/06/24 01:38,20.38,50,1,0.4
10/06/24 01:39,24.6,12,0,0.13
10/06/24 01:40,17.26,54,0,0.6
10/06/24 01:41,16.2,9,0,0.1
10/06/24 01:42,27.73,27,0,0.29
10/06/24 01:43,16.98,60,1,0.6
10/06/24 01:44,17.95,50,3,0.44
10/06/24 01:45,25.44,25,1,0.23
10/06/24 01:46,27.51,12,2,0.1
10/06/24 01:47,22.46,93,0,1.03
10/06/24 01:48,23.74,74,3,0.68
10/06/24 01:49,27.86,38,3,0.32
10/06/24 01:50,21.55,88,4,1.53
10/06/24 01:51,27.76,99,1,1.04
10/06/24 01:52,29.36,0,3,0.0
10/06/24 01:53,25.34,3,0,0.03
10/06/24 01:54,21.25,51,2,0.5
10/06/24 01:55,19.51,53,1,0.45
10/06/24 01:56,15.72,83,3,0.74
10/06/24 01:57,16.5,14,0,0.14
10/06/24 01:58,28.62,75,3,0.75
10/06/24 01:59,23.68,97,3,0.86
10/06/24 02:00,18.53,29,1,0.3
10/06/24 02:01,23.32,94,0,1.8
10/06/24 02:02,17.54,62,3,0.52
10/06/24 02:03,19.49,1,0,0.01
10/06/24 02:04,28.01,8,3,0.07
10/06/24 02:05,18.08,77,1,0.7
10/06/24 02:06,17.78,3,1,0.03
10/06/24 02:07,21.01,30,2,0.25
10/06/24 02:08,28.56,73,0,0.77
10/06/24 02:09,21.89,10,1,0.1
10/06/24 02:10,25.45,86,3,0.81
10/06/24 02:11,19.31,22,2,0.21
10/06/24 02:12,26.72,100,4,1.94
10/06/24 02:13,18.86,84,4,1.47
10/06/24 02:14,19.82,12,0,0.14
10/06/24 02:15,21.1,21,0,0.22
10/06/24 02:16,23.93,69,3,0.68
10/06/24 02:17,19.67,73,3,0.82
10/06/24 02:18,21.62,24,3,0.24
10/06/24 02:19,17.74,64,1,0.74
10/06/24 02:20,16.9,78,0,0.81
10/06/24 02:21,27.39,24,1,0.22
10/06/24 02:22,22.68,59,2,0.69
10/06/24 02:23,20.21,50,0,0.55
10/06/24 02:24,19.66,58,2,0.52
10/06/24 02:25,18.7,3,1,0.03
10/06/24 02:26,29.4,70,3,0.61
10/06/24 02:27,24.54,17,3,0.17
10/06/24 02:28,26.44,72,3,0.77
10/06/24 02:29,28.36,32,1,0.34
10/06/24 02:30,28.73,71,3,0.8
10/06/24 02:31,28.62,37,1,0.37
10/06/24 02:32,25.96,74,2,0.74
10/06/24 02:33,19.99,72,0,0.63
10/06/24 02:34,23.8,40,3,0.39
10/06/24 02:35,19.75,83,1,1.35
10/06/24 02:36,26.3,34,0,0.36
10/06/24 02:37,24.66,49,2,0.47
10/06/24 02:38,25.27,28,1,0.27
10/06/24 02:39,18.17,79,0,0.9
10/06/24 02:40,24.43,66,3,0.7
10/06/24 02:41,16.57,90,1,1.08
10/06/24 02:42,17.16,95,0,1.76
10/06/24 02:43,20.66,68,2,0.82
10/06/24 02:44,19.19,50,2,0.47
10/06/24 02:45,26.87,57,3,0.55
10/06/24 02:46,18.34,78,1,0.72
10/06/24 02:47,21.42,65,0,0.63
10/06/24 02:48,22.69,76,1,0.62
10/06/24 02:49,16.45,81,3,1.46
10/06/24 02:50,15.88,64,0,0.71
10/06/24 02:51,28.89,84,3,1.43
10/06/24 02:52,28.57,92,0,0.96
10/06/24 02:53,26.75,86,2,0.75
10/06/24 02:54,23.47,44,0,0.47
10/06/24 02:55,15.55,19,2,0.21
10/06/24 02:56,19.52,65,1,0.54
10/06/24 02:57,25.32,62,0,0.54
10/06/24 02:58,24.02,16,1,0.17
10/06/24 02:59,18.82,55,1,0.6
10/06/24 03:00,25.83,33,0,0.39
10/06/24 03:01,18.99,93,2,1.59
10/06/24 03:02,22.7,2,0,0.02
10/06/24 03:03,20.18,49,1,0.48
10/06/24 03:04,15.01,18,0,0.21
10/06/24 03:05,21.12,65,2,0.6
10/06/24 03:06,22.61,81,4,1.38
10/06/24 03:07,24.94,6,0,0.07
10/06/24 03:08,20.91,100,2,0.99
10/06/24 03:09,17.59,18,0,0.15
10/06/24 03:10,18.05,39,0,0.37
10/06/24 03:11,29.65,10,3,0.11
10/06/24 03:12,25.86,72,0,0.76
10/06/24 03:13,23.36,16,0,0.15
10/06/24 03:14,28.41,6,2,0.06
10/06/24 03:15,27.37,39,0,0.31
10/06/24 03:16,17.83,3,2,0.03
10/06/24 03:17,28.95,97,0,0.82
10/06/24 03:18,19.85,76,0,0.74
10/06/24 03:19,17.56,47,0,0.48
10/06/24 03:20,17.92,63,2,0.64
10/06/24 03:21,15.15,82,1,0.88
10/06/24 03:22,29.53,1,2,0.01
10/06/24 03:23,23.74,40,1,0.4
10/06/24 03:24,26.22,30,1,0.34
10/06/24 03:25,19.64,98,2,1.48
10/06/24 03:26,29.53,55,0,0.55
10/06/24 03:27,17.37,42,0,0.41
10/06/24 03:28,24.09,46,3,0.43
10/06/24 03:29,26.49,31,0,0.28
10/06/24 03:30,17.06,17,2,0.18
10/06/24 03:31,17.94,84,1,0.72
10/06/24 03:32,25.47,41,2,0.41
10/06/24 03:33,19.46,49,2,0.43
10/06/24 03:34,16.97,13,1,0.12
10/06/24 03:35,20.72,36,1,0.29
10/06/24 03:36,23.66,6,2,0.07
10/06/24 03:37,19.82,79,2,0.78
10/06/24 03:38,22.94,16,3,0.19
10/06/24 03:39,20.44,49,1,0.48
10/06/24 03:40,23.67,81,0,0.96
10/06/24 03:41,22.32,19,0,0.21
10/06/24 03:42,15.54,75,1,0.76
10/06/24 03:43,21.23,6,1,0.06
10/06/24 03:44,28.43,24,1,0.24
10/06/24 03:45,15.46,96,0,1.07
10/06/24 03:46,15.8,78,0,0.87
10/06/24 03:47,21.47,95,0,1.11
10/06/24 03:48,17.59,88,3,0.88
10/06/24 03:49,29.31,56,1,0.53
10/06/24 03:50,18.49,49,1,0.5
10/06/24 03:51,15.14,24,0,0.27
10/06/24 03:52,19.16,16,2,0.17
10/06/24 03:53,28.3,24,2,0.27
10/06/24 03:54,22.34,60,3,0.53
10/06/24 03:55,23.44,68,3,0.79
10/06/24 03:56,22.18,22,0,0.23
10/06/24 03:57,23.8,23,0,0.25
10/06/24 03:58,21.58,40,1,0.43
10/06/24 03:59,29.8,11,3,0.13
10/06/24 04:00,19.2,14,3,0.11
10/06/24 04:01,28.37,16,2,0.16
10/06/24 04:02,28.03,83,2,0.91
10/06/24 04:03,22.36,9,0,0.09
10/06/24 04:04,28.84,6,2,0.06
10/06/24 04:05,15.87,76,1,0.61
10/06/24 04:06,22.08,95,2,0.84
10/06/24 04:07,22.37,91,2,0.87
10/06/24 04:08,28.34,90,1,0.9
10/06/24 04:09,23.78,61,3,0.73
10/06/24 04:10,15.41,95,3,0.8
10/06/24 04:11,18.95,63,3,0.6
10/06/24 04:12,21.29,99,3,1.77
10/06/24 04:13,28.83,32,1,0.29
10/06/24 04:14,28.03,71,3,0.75
10/06/24 04:15,17.36,16,2,0.19
10/06/24 04:16,18.83,64,2,0.75
10/06/24 04:17,23.82,20,1,0.22
10/06/24 04:18,22.08,58,3,0.63
10/06/24 04:19,16.24,26,3,0.3
10/06/24 04:20,17.74,36,2,0.35
10/06/24 04:21,16.03,46,0,0.5
10/06/24 04:22,17.85,16,1,0.18
10/06/24 04:23,20.83,25,3,0.28
10/06/24 04:24,21.98,45,2,0.5
10/06/24 04:25,19.38,54,0,0.47
10/06/24 04:26,25.05,83,1,0.67
10/06/24 04:27,15.81,5,1,0.05
10/06/24 04:28,17.75,2,0,0.02
10/06/24 04:29,17.71,34,0,0.39
10/06/24 04:30,24.21,13,1,0.14
10/06/24 04:31,29.51,7,0,0.06
10/06/24 04:32,25.09,12,2,0.14
10/06/24 04:33,27.48,93,1,1.62
10/06/24 04:34,28.05,95,1,0.98
10/06/24 04:35,22.85,51,1,0.55
10/06/24 04:36,16.14,38,1,0.34
10/06/24 04:37,21.08,86,1,1.4
10/06/24 04:38,21.45,66,3,0.68
10/06/24 04:39,23.67,23,1,0.26
10/06/24 04:40,25.43,62,2,0.72
10/06/24 04:41,17.49,25,1,0.22
10/06/24 04:42,24.39,1,1,0.01
10/06/24 04:43,16.03,92,0,0.87
10/06/24 04:44,20.41,79,0,0.83
10/06/24 04:45,22.67,34,0,0.38
10/06/24 04:46,23.59,0,2,0.0
10/06/24 04:47,22.49,44,1,0.48
10/06/24 04:48,26.28,91,3,1.41
10/06/24 04:49,23.21,47,3,0.5
10/06/24 04:50,22.17,100,3,1.56
10/06/24 04:51,23.86,55,1,0.56
10/06/24 04:52,18.07,38,3,0.31
10/06/24 04:53,28.03,69,1,0.6
10/06/24 04:54,25.39,74,1,0.64
10/06/24 04:55,22.83,89,2,0.85
10/06/24 04:56,21.49,44,1,0.39
10/06/24 04:57,27.96,94,0,1.75
10/06/24 04:58,21.55,78,3,0.86
10/06/24 04:59,20.13,97,0,0.91
10/06/24 05:00,19.05,70,1,0.57
10/06/24 05:01,28.5,7,3,0.06
10/06/24 05:02,22.33,78,3,0.65
10/06/24 05:03,20.51,74,0,0.67
10/06/24 05:04,29.47,22,3,0.2
10/06/24 05:05,26.84,52,2,0.45
10/06/24 05:06,21.48,36,1,0.34
10/06/24 05:07,21.71,51,0,0.42
10/06/24 05:08,15.22,29,2,0.29
10/06/24 05:09,25.06,39,0,0.35
10/06/24 05:10,16.6,94,2,1.78
10/06/24 05:11,29.47,25,0,0.25
10/06/24 05:12,22.37,41,1,0.49
10/06/24 05:13,19.04,16,0,0.15
10/06/24 05:14,23.07,88,1,0.74
10/06/24 05:15,28.44,46,0,0.37
10/06/24 05:16,27.88,15,2,0.15
10/06/24 05:17,21.53,31,1,0.31
10/06/24 05:18,23.71,62,0,0.58
10/06/24 05:19,21.13,20,1,0.16
10/06/24 05:20,29.5,78,0,0.79
10/06/24 05:21,19.04,23,0,0.25
10/06/24 05:22,29.84,87,1,0.99
10/06/24 05:23,28.21,67,1,0.65
10/06/24 05:24,17.13,26,2,0.22
10/06/24 05:25,21.15,16,1,0.15
10/06/24 05:26,24.61,15,0,0.15
10/06/24 05:27,17.82,85,0,1.29
10/06/24 05:28,25.37,70,0,0.66
10/06/24 05:29,23.16,68,0,0.7
10/06/24 05:30,15.38,62,2,0.62
10/06/24 05:31,22.27,100,1,1.72
10/06/24 05:32,18.0,78,3,0.63
10/06/24 05:33,20.8,84,2,0.87
10/06/24 05:34,23.65,77,0,0.66
10/06/24 05:35,18.36,24,2,0.26
10/06/24 05:36,28.79,22,2,0.18
10/06/24 05:37,16.14,52,1,0.58
10/06/24 05:38,20.02,34,3,0.3
10/06/24 05:39,25.25,84,3,0.77
10/06/24 05:40,15.72,91,1,0.96
10/06/24 05:41,18.65,94,2,0.76
10/06/24 05:42,15.94,40,1,0.36
10/06/24 05:43,28.73,5,2,0.05
10/06/24 05:44,26.24,94,4,1.75
10/06/24 05:45,20.64,7,1,0.08
10/06/24 05:46,21.85,24,0,0.21
10/06/24 05:47,25.9,76,3,0.75
10/06/24 05:48,25.16,2,2,0.02
10/06/24 05:49,20.83,2,0,0.02
10/06/24 05:50,18.76,21,0,0.19
10/06/24 05:51,17.29,33,2,0.26
10/06/24 05:52,29.22,53,1,0.6
10/06/24 05:53,24.21,97,1,0.92
10/06/24 05:54,15.53,33,2,0.31
10/06/24 05:55,17.74,40,0,0.46
10/06/24 05:56,25.26,45,0,0.5
10/06/24 05:57,16.98,77,2,0.8
10/06/24 05:58,17.99,12,3,0.11
10/06/24 05:59,18.58,29,3,0.33
10/06/24 06:00,25.85,32,1,0.28
10/06/24 06:01,27.8,58,13,0.56
10/06/24 06:02,27.12,96,5,0.86
10/06/24 06:03,22.92,88,1,0.77
10/06/24 06:04,24.47,37,11,0.41
10/06/24 06:05,27.58,33,17,0.37
10/06/24 06:06,22.08,94,9,1.07
10/06/24 06:07,29.39,8,14,0.08
10/06/24 06:08,26.8,69,7,0.69
10/06/24 06:09,20.62,86,18,0.75
10/06/24 06:10,26.01,59,16,0.56
10/06/24 06:11,22.48,3,18,0.03
10/06/24 06:12,24.69,54,12,0.57
10/06/24 06:13,20.64,10,16,0.12
10/06/24 06:14,17.88,2,20,0.02
10/06/24 06:15,25.66,83,0,1.39
10/06/24 06:16,29.86,94,9,0.87
10/06/24 06:17,24.32,100,13,1.14
10/06/24 06:18,27.73,11,1,0.09
10/06/24 06:19,17.38,54,0,0.49
10/06/24 06:20,19.04,79,4,0.72
10/06/24 06:21,16.66,43,0,0.43
10/06/24 06:22,26.75,98,16,1.17
10/06/24 06:23,27.56,96,3,1.82
10/06/24 06:24,26.29,52,18,0.61
10/06/24 06:25,16.08,82,5,1.52
10/06/24 06:26,23.37,83,3,1.25
10/06/24 06:27,18.02,7,16,0.06
10/06/24 06:28,21.27,88,5,0.87
10/06/24 06:29,18.25,96,18,0.83
10/06/24 06:30,26.63,24,11,0.21
10/06/24 06:31,15.96,26,6,0.22
10/06/24 06:32,26.86,65,5,0.78
10/06/24 06:33,22.13,59,19,0.7
10/06/24 06:34,16.4,76,4,0.76
10/06/24 06:35,29.3,91,1,1.06
10/06/24 06:36,29.59,99,14,1.0
10/06/24 06:37,28.45,50,12,0.51
10/06/24 06:38,18.97,32,6,0.29
10/06/24 06:39,18.75,80,6,0.73
10/06/24 06:40,23.68,94,18,0.86
10/06/24 06:41,26.49,19,11,0.2
10/06/24 06:42,26.06,31,9,0.33
10/06/24 06:43,21.81,93,2,1.65
10/06/24 06:44,15.3,99,2,0.83
10/06/24 06:45,25.88,88,0,1.55
10/06/24 06:46,19.34,21,19,0.17
10/06/24 06:47,21.56,44,11,0.37
10/06/24 06:48,20.47,88,18,0.91
10/06/24 06:49,18.83,40,11,0.36
10/06/24 06:50,19.66,94,7,1.05
10/06/24 06:51,15.84,19,8,0.21
10/06/24 06:52,19.14,61,13,0.68
10/06/24 06:53,17.28,41,13,0.46
10/06/24 06:54,16.23,34,19,0.39
10/06/24 06:55,23.33,87,0,0.92
10/06/24 06:56,19.18,0,12,0.0
10/06/24 06:57,24.21,31,7,0.34
10/06/24 06:58,26.34,47,16,0.43
10/06/24 06:59,20.13,89,2,0.9
10/06/24 07:00,29.24,46,14,0.5
10/06/24 07:01,25.75,12,8,0.12
10/06/24 07:02,25.15,29,10,0.28
10/06/24 07:03,25.19,80,18,0.8
10/06/24 07:04,16.52,81,20,0.7
10/06/24 07:05,17.35,27,19,0.24
10/06/24 07:06,20.82,2,16,0.02
10/06/24 07:07,20.63,21,14,0.17
10/06/24 07:08,25.13,82,19,0.85
10/06/24 07:09,15.44,99,0,1.63
10/06/24 07:10,17.89,13,0,0.15
10/06/24 07:11,27.28,67,1,0.71
10/06/24 07:12,26.8,11,3,0.11
10/06/24 07:13,29.32,95,14,0.8
10/06/24 07:14,26.29,28,8,0.29
10/06/24 07:15,20.26,89,2,0.83
10/06/24 07:16,20.54,89,8,0.85
10/06/24 07:17,20.8,21,8,0.2
10/06/24 07:18,19.56,62,14,0.63
10/06/24 07:19,23.58,23,7,0.25
10/06/24 07:20,21.76,18,2,0.19
